Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;129;95;95
Hogares con NBI;7;5;100
Total;136;100;100
;;;
NSA :;6;;
;;;
AREA # 020011212;150;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;73;81;81
Hogares con NBI;17;19;100
Total;90;100;100
;;;
NSA :;6;;
;;;
AREA # 020011301;151;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;162;99;99
Hogares con NBI;1;1;100
Total;163;100;100
;;;
NSA :;2;;
;;;
AREA # 020011302;152;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;60;100;100
Total;60;100;100
;;;
AREA # 020011303;153;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;20;100;100
Total;20;100;100
;;;
NSA :;1;;
;;;
AREA # 020011304;154;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;135;99;99
Hogares con NBI;1;1;100
Total;136;100;100
;;;
NSA :;1;;
;;;
AREA # 020011305;155;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;154;100;100
Total;154;100;100
;;;
AREA # 020011306;156;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;100;100;100
Total;100;100;100
;;;
AREA # 020011307;157;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;241;100;100
Total;241;100;100
;;;
AREA # 020011308;158;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;154;99;99
Hogares con NBI;2;1;100
Total;156;100;100
;;;
AREA # 020011309;159;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;155;99;99
Hogares con NBI;2;1;100
Total;157;100;100
;;;
NSA :;1;;
;;;
AREA # 020011310;160;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;230;98;98
Hogares con NBI;5;2;100
Total;235;100;100
;;;
AREA # 020011311;161;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;141;99;99
Hogares con NBI;1;1;100
Total;142;100;100
;;;
AREA # 020011312;162;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;138;100;100
Total;138;100;100
;;;
AREA # 020011313;163;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;102;98;98
Hogares con NBI;2;2;100
Total;104;100;100
;;;
NSA :;4;;
;;;
AREA # 020011314;164;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;482;73;73
Hogares con NBI;177;27;100
Total;659;100;100
;;;
NSA :;4;;
;;;
AREA # 020011315;165;;
;;;
Tabla vacía;;;
;;;
;;;
AREA # 020011401;166;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;173;70;70
Hogares con NBI;74;30;100
Total;247;100;100
;;;
NSA :;11;;
;;;
AREA # 020011402;167;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;152;67;67
Hogares con NBI;74;33;100
Total;226;100;100
;;;
NSA :;7;;
;;;
AREA # 020011403;168;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;148;76;76
Hogares con NBI;48;24;100
Total;196;100;100
;;;
AREA # 020011404;169;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;39;100;100
Total;39;100;100
;;;
AREA # 020011405;170;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;103;46;46
Hogares con NBI;123;54;100
Total;226;100;100
;;;
NSA :;3;;
;;;
AREA # 020011406;171;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;212;72;72
Hogares con NBI;81;28;100
Total;293;100;100
;;;
NSA :;2;;
;;;
AREA # 020011407;172;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;214;100;100
Hogares con NBI;1;0;100
Total;215;100;100
;;;
NSA :;4;;
;;;
AREA # 020011408;173;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;85;43;43
Hogares con NBI;111;57;100
Total;196;100;100
;;;
NSA :;2;;
;;;
AREA # 020011409;174;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;231;94;94
Hogares con NBI;15;6;100
Total;246;100;100
;;;
AREA # 020011410;175;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;217;99;99
Hogares con NBI;3;1;100
Total;220;100;100
;;;
AREA # 020011411;176;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;222;88;88
Hogares con NBI;31;12;100
Total;253;100;100
;;;
AREA # 020011412;177;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;174;80;80
Hogares con NBI;43;20;100
Total;217;100;100
;;;
NSA :;3;;
;;;
AREA # 020011501;178;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;134;79;79
Hogares con NBI;36;21;100
Total;170;100;100
;;;
NSA :;14;;
;;;
AREA # 020011502;179;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;215;86;86
Hogares con NBI;34;14;100
Total;249;100;100
;;;
NSA :;2;;
;;;
AREA # 020011503;180;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;199;100;100
Hogares con NBI;1;1;100
Total;200;100;100
;;;
AREA # 020011504;181;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;333;99;99
Hogares con NBI;2;1;100
Total;335;100;100
;;;
NSA :;2;;
;;;
AREA # 020011505;182;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;146;78;78
Hogares con NBI;41;22;100
Total;187;100;100
;;;
NSA :;4;;
;;;
AREA # 020011506;183;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;194;64;64
Hogares con NBI;111;36;100
Total;305;100;100
;;;
NSA :;5;;
;;;
AREA # 020011507;184;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;212;79;79
Hogares con NBI;58;21;100
Total;270;100;100
;;;
NSA :;1;;
;;;
AREA # 020011508;185;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;196;63;63
Hogares con NBI;114;37;100
Total;310;100;100
;;;
NSA :;3;;
;;;
AREA # 020011509;186;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;272;77;77
Hogares con NBI;80;23;100
Total;352;100;100
;;;
NSA :;2;;
;;;
AREA # 020011510;187;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;244;84;84
Hogares con NBI;47;16;100
Total;291;100;100
;;;
NSA :;1;;
;;;
AREA # 020011511;188;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;172;61;61
Hogares con NBI;109;39;100
Total;281;100;100
;;;
NSA :;1;;
;;;
AREA # 020011601;189;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;128;68;68
Hogares con NBI;61;32;100
Total;189;100;100
;;;
NSA :;9;;
;;;
AREA # 020011602;190;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;150;91;91
Hogares con NBI;14;9;100
Total;164;100;100
;;;
NSA :;1;;
;;;
AREA # 020011603;191;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;303;73;73
Hogares con NBI;110;27;100
Total;413;100;100
;;;
NSA :;11;;
;;;
AREA # 020011604;192;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;321;92;92
Hogares con NBI;27;8;100
Total;348;100;100
;;;
NSA :;2;;
;;;
AREA # 020011605;193;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;159;76;76
Hogares con NBI;49;24;100
Total;208;100;100
;;;
AREA # 020011606;194;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;181;79;79
Hogares con NBI;47;21;100
Total;228;100;100
;;;
AREA # 020011607;195;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;377;79;79
Hogares con NBI;98;21;100
Total;475;100;100
;;;
NSA :;2;;
;;;
AREA # 020011608;196;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;210;95;95
Hogares con NBI;10;5;100
Total;220;100;100
;;;
NSA :;2;;
;;;
AREA # 020011609;197;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;158;99;99
Hogares con NBI;2;1;100
Total;160;100;100
;;;
AREA # 020011610;198;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;291;100;100
Total;291;100;100
;;;
AREA # 020011611;199;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;195;90;90
Hogares con NBI;22;10;100
Total;217;100;100
;;;
NSA :;1;;
;;;
AREA # 020011612;200;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;139;100;100
Total;139;100;100
;;;
NSA :;1;;
;;;
AREA # 020011701;201;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;315;81;81
Hogares con NBI;74;19;100
Total;389;100;100
;;;
NSA :;2;;
;;;
AREA # 020011702;202;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;214;71;71
Hogares con NBI;89;29;100
Total;303;100;100
;;;
AREA # 020011703;203;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;278;86;86
Hogares con NBI;46;14;100
Total;324;100;100
;;;
NSA :;1;;
;;;
AREA # 020011704;204;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;260;91;91
Hogares con NBI;27;9;100
Total;287;100;100
;;;
NSA :;2;;
;;;
AREA # 020011705;205;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;223;87;87
Hogares con NBI;33;13;100
Total;256;100;100
;;;
AREA # 020011706;206;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;240;65;65
Hogares con NBI;127;35;100
Total;367;100;100
;;;
NSA :;3;;
;;;
AREA # 020011707;207;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;242;75;75
Hogares con NBI;81;25;100
Total;323;100;100
;;;
AREA # 020011708;208;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;187;70;70
Hogares con NBI;80;30;100
Total;267;100;100
;;;
NSA :;4;;
;;;
AREA # 020011709;209;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;193;81;81
Hogares con NBI;46;19;100
Total;239;100;100
;;;
AREA # 020011710;210;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;242;87;87
Hogares con NBI;37;13;100
Total;279;100;100
;;;
AREA # 020011711;211;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;187;86;86
Hogares con NBI;31;14;100
Total;218;100;100
;;;
NSA :;2;;
;;;
AREA # 020011801;212;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;303;69;69
Hogares con NBI;139;31;100
Total;442;100;100
;;;
NSA :;1;;
;;;
AREA # 020011802;213;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;309;87;87
Hogares con NBI;48;13;100
Total;357;100;100
;;;
NSA :;3;;
;;;
AREA # 020011803;214;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;214;73;73
Hogares con NBI;78;27;100
Total;292;100;100
;;;
NSA :;3;;
;;;
AREA # 020011804;215;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;271;79;79
Hogares con NBI;70;21;100
Total;341;100;100
;;;
NSA :;2;;
;;;
AREA # 020011805;216;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;247;90;90
Hogares con NBI;27;10;100
Total;274;100;100
;;;
NSA :;3;;
;;;
AREA # 020011806;217;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;439;87;87
Hogares con NBI;68;13;100
Total;507;100;100
;;;
AREA # 020011807;218;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;250;79;79
Hogares con NBI;67;21;100
Total;317;100;100
;;;
NSA :;1;;
;;;
AREA # 020011808;219;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;276;92;92
Hogares con NBI;25;8;100
Total;301;100;100
;;;
NSA :;1;;
;;;
AREA # 020011809;220;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;264;87;87
Hogares con NBI;39;13;100
Total;303;100;100
;;;
AREA # 020011901;221;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;335;79;79
Hogares con NBI;89;21;100
Total;424;100;100
;;;
AREA # 020011902;222;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;486;98;98
Hogares con NBI;12;2;100
Total;498;100;100
;;;
NSA :;3;;
;;;
AREA # 020011903;223;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;143;99;99
Hogares con NBI;2;1;100
Total;145;100;100
;;;
NSA :;3;;
;;;
AREA # 020011904;224;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;286;94;94
Hogares con NBI;17;6;100
Total;303;100;100
;;;
NSA :;1;;
;;;
AREA # 020011905;225;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;252;93;93
Hogares con NBI;19;7;100
Total;271;100;100
;;;
NSA :;3;;
;;;
AREA # 020011906;226;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;108;50;50
Hogares con NBI;108;50;100
Total;216;100;100
;;;
NSA :;2;;
;;;
AREA # 020011907;227;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;219;67;67
Hogares con NBI;106;33;100
Total;325;100;100
;;;
NSA :;2;;
;;;
AREA # 020011908;228;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;57;36;36
Hogares con NBI;103;64;100
Total;160;100;100
;;;
NSA :;3;;
;;;
AREA # 020011909;229;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;216;97;97
Hogares con NBI;7;3;100
Total;223;100;100
;;;
NSA :;1;;
;;;
AREA # 020012001;230;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;191;74;74
Hogares con NBI;68;26;100
Total;259;100;100
;;;
NSA :;1;;
;;;
AREA # 020012002;231;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;267;90;90
Hogares con NBI;31;10;100
Total;298;100;100
;;;
NSA :;1;;
;;;
AREA # 020012003;232;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;217;91;91
Hogares con NBI;21;9;100
Total;238;100;100
;;;
AREA # 020012004;233;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;299;87;87
Hogares con NBI;44;13;100
Total;343;100;100
;;;
AREA # 020012005;234;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;346;98;98
Hogares con NBI;6;2;100
Total;352;100;100
;;;
AREA # 020012006;235;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;278;83;83
Hogares con NBI;58;17;100
Total;336;100;100
;;;
NSA :;1;;
;;;
AREA # 020012007;236;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;202;98;98
Hogares con NBI;5;2;100
Total;207;100;100
;;;
AREA # 020012008;237;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;153;70;70
Hogares con NBI;65;30;100
Total;218;100;100
;;;
NSA :;1;;
;;;
AREA # 020012009;238;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;226;92;92
Hogares con NBI;21;9;100
Total;247;100;100
;;;
AREA # 020012010;239;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;238;75;75
Hogares con NBI;78;25;100
Total;316;100;100
;;;
NSA :;2;;
;;;
AREA # 020012101;240;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;188;71;71
Hogares con NBI;78;29;100
Total;266;100;100
;;;
NSA :;1;;
;;;
AREA # 020012102;241;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;207;78;78
Hogares con NBI;59;22;100
Total;266;100;100
;;;
AREA # 020012103;242;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;116;68;68
Hogares con NBI;54;32;100
Total;170;100;100
;;;
AREA # 020012104;243;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;305;61;61
Hogares con NBI;195;39;100
Total;500;100;100
;;;
NSA :;1;;
;;;
AREA # 020012105;244;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;219;80;80
Hogares con NBI;56;20;100
Total;275;100;100
;;;
NSA :;2;;
;;;
AREA # 020012106;245;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;194;73;73
Hogares con NBI;70;27;100
Total;264;100;100
;;;
NSA :;2;;
;;;
AREA # 020012107;246;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;221;67;67
Hogares con NBI;111;33;100
Total;332;100;100
;;;
NSA :;1;;
;;;
AREA # 020012108;247;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;202;84;84
Hogares con NBI;38;16;100
Total;240;100;100
;;;
NSA :;3;;
;;;
AREA # 020012109;248;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;297;91;91
Hogares con NBI;31;9;100
Total;328;100;100
;;;
NSA :;1;;
;;;
AREA # 020012110;249;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;311;83;83
Hogares con NBI;65;17;100
Total;376;100;100
;;;
NSA :;2;;
;;;
AREA # 020012201;250;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;260;100;100
Hogares con NBI;1;0;100
Total;261;100;100
;;;
NSA :;6;;
;;;
AREA # 020012202;251;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;380;90;90
Hogares con NBI;42;10;100
Total;422;100;100
;;;
NSA :;2;;
;;;
AREA # 020012203;252;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;295;80;80
Hogares con NBI;76;20;100
Total;371;100;100
;;;
AREA # 020012204;253;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;177;86;86
Hogares con NBI;30;14;100
Total;207;100;100
;;;
NSA :;2;;
;;;
AREA # 020012205;254;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;186;100;100
Total;186;100;100
;;;
NSA :;2;;
;;;
AREA # 020012206;255;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;220;85;85
Hogares con NBI;39;15;100
Total;259;100;100
;;;
NSA :;2;;
;;;
AREA # 020012207;256;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;228;85;85
Hogares con NBI;40;15;100
Total;268;100;100
;;;
NSA :;2;;
;;;
AREA # 020012208;257;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;224;81;81
Hogares con NBI;52;19;100
Total;276;100;100
;;;
NSA :;2;;
;;;
AREA # 020012209;258;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;309;82;82
Hogares con NBI;68;18;100
Total;377;100;100
;;;
AREA # 020012210;259;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;497;85;85
Hogares con NBI;85;15;100
Total;582;100;100
;;;
NSA :;1;;
;;;
AREA # 020012301;260;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;269;99;99
Hogares con NBI;3;1;100
Total;272;100;100
;;;
NSA :;1;;
;;;
AREA # 020012302;261;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;218;100;100
Hogares con NBI;1;0;100
Total;219;100;100
;;;
NSA :;1;;
;;;
AREA # 020012303;262;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;345;92;92
Hogares con NBI;28;8;100
Total;373;100;100
;;;
NSA :;6;;
;;;
AREA # 020012304;263;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;98;75;75
Hogares con NBI;33;25;100
Total;131;100;100
;;;
NSA :;1;;
;;;
AREA # 020012305;264;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;182;80;80
Hogares con NBI;46;20;100
Total;228;100;100
;;;
AREA # 020012306;265;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;213;100;100
Hogares con NBI;1;0;100
Total;214;100;100
;;;
NSA :;1;;
;;;
AREA # 020012307;266;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;169;64;64
Hogares con NBI;96;36;100
Total;265;100;100
;;;
AREA # 020012308;267;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;252;80;80
Hogares con NBI;63;20;100
Total;315;100;100
;;;
NSA :;1;;
;;;
AREA # 020012309;268;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;387;96;96
Hogares con NBI;18;4;100
Total;405;100;100
;;;
NSA :;1;;
;;;
AREA # 020012310;269;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;99;66;66
Hogares con NBI;51;34;100
Total;150;100;100
;;;
NSA :;1;;
;;;
AREA # 020012401;270;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;91;81;81
Hogares con NBI;22;19;100
Total;113;100;100
;;;
NSA :;2;;
;;;
AREA # 020012402;271;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;144;99;99
Hogares con NBI;1;1;100
Total;145;100;100
;;;
NSA :;2;;
;;;
AREA # 020012403;272;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;191;96;96
Hogares con NBI;9;5;100
Total;200;100;100
;;;
NSA :;5;;
;;;
AREA # 020012404;273;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;149;89;89
Hogares con NBI;19;11;100
Total;168;100;100
;;;
NSA :;1;;
;;;
AREA # 020012405;274;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;157;93;93
Hogares con NBI;11;7;100
Total;168;100;100
;;;
AREA # 020012406;275;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;363;99;99
Hogares con NBI;2;1;100
Total;365;100;100
;;;
NSA :;4;;
;;;
AREA # 020012407;276;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;248;95;95
Hogares con NBI;13;5;100
Total;261;100;100
;;;
AREA # 020012408;277;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;160;87;87
Hogares con NBI;24;13;100
Total;184;100;100
;;;
NSA :;1;;
;;;
AREA # 020012501;278;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;162;93;93
Hogares con NBI;13;7;100
Total;175;100;100
;;;
AREA # 020012502;279;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;177;99;99
Hogares con NBI;2;1;100
Total;179;100;100
;;;
NSA :;1;;
;;;
AREA # 020012503;280;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;219;99;99
Hogares con NBI;2;1;100
Total;221;100;100
;;;
NSA :;3;;
;;;
AREA # 020012504;281;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;427;99;99
Hogares con NBI;3;1;100
Total;430;100;100
;;;
AREA # 020012505;282;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;222;98;98
Hogares con NBI;4;2;100
Total;226;100;100
;;;
NSA :;2;;
;;;
AREA # 020012506;283;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;274;78;78
Hogares con NBI;77;22;100
Total;351;100;100
;;;
AREA # 020012507;284;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;187;97;97
Hogares con NBI;6;3;100
Total;193;100;100
;;;
NSA :;1;;
;;;
AREA # 020012508;285;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;308;96;96
Hogares con NBI;13;4;100
Total;321;100;100
;;;
NSA :;2;;
;;;
AREA # 020012509;286;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;132;62;62
Hogares con NBI;80;38;100
Total;212;100;100
;;;
NSA :;2;;
;;;
AREA # 020012510;287;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;215;95;95
Hogares con NBI;12;5;100
Total;227;100;100
;;;
AREA # 020012511;288;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;225;89;89
Hogares con NBI;27;11;100
Total;252;100;100
;;;
NSA :;1;;
;;;
AREA # 020012601;289;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;147;59;59
Hogares con NBI;102;41;100
Total;249;100;100
;;;
NSA :;9;;
;;;
AREA # 020012602;290;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;279;87;87
Hogares con NBI;41;13;100
Total;320;100;100
;;;
AREA # 020012603;291;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;214;99;99
Hogares con NBI;3;1;100
Total;217;100;100
;;;
AREA # 020012604;292;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;244;100;100
Total;244;100;100
;;;
AREA # 020012605;293;;
